policy_id,is_claim
ID50237,1
ID50238,1
ID50239,0
ID50240,1
ID50241,0
ID50242,1
ID50243,0
ID50244,1
ID50245,1
ID50246,1
ID50247,0
ID50248,0
ID50249,1
ID50250,1
ID50251,1
ID50252,0
ID50253,1
ID50254,0
ID50255,0
ID50256,0
ID50257,1
ID50258,1
ID50259,1
ID50260,0
ID50261,0
ID50262,0
ID50263,1
ID50264,0
ID50265,1
ID50266,0
ID50267,0
ID50268,1
ID50269,0
ID50270,1
ID50271,1
ID50272,0
ID50273,1
ID50274,0
ID50275,0
ID50276,1
ID50277,1
ID50278,0
ID50279,0
ID50280,1
ID50281,0
ID50282,0
ID50283,0
ID50284,0
ID50285,1
ID50286,0
ID50287,1
ID50288,0
ID50289,1
ID50290,1
ID50291,1
ID50292,0
ID50293,1
ID50294,0
ID50295,0
ID50296,1
ID50297,1
ID50298,0
ID50299,0
ID50300,0
ID50301,1
ID50302,1
ID50303,1
ID50304,0
ID50305,0
ID50306,0
ID50307,1
ID50308,0
ID50309,0
ID50310,1
ID50311,0
ID50312,0
ID50313,0
ID50314,0
ID50315,1
ID50316,0
ID50317,1
ID50318,0
ID50319,0
ID50320,1
ID50321,0
ID50322,1
ID50323,0
ID50324,1
ID50325,0
ID50326,0
ID50327,1
ID50328,1
ID50329,0
ID50330,0
ID50331,1
ID50332,1
ID50333,0
ID50334,0
ID50335,1
ID50336,1
ID50337,0
ID50338,0
ID50339,0
ID50340,1
ID50341,1
ID50342,1
ID50343,1
ID50344,1
ID50345,0
ID50346,1
ID50347,1
ID50348,0
ID50349,0
ID50350,0
ID50351,0
ID50352,0
ID50353,0
ID50354,0
ID50355,1
ID50356,1
ID50357,1
ID50358,0
ID50359,0
ID50360,0
ID50361,0
ID50362,0
ID50363,0
ID50364,1
ID50365,0
ID50366,1
ID50367,0
ID50368,0
ID50369,0
ID50370,1
ID50371,0
ID50372,0
ID50373,0
ID50374,0
ID50375,1
ID50376,1
ID50377,1
ID50378,1
ID50379,0
ID50380,1
ID50381,0
ID50382,0
ID50383,0
ID50384,1
ID50385,1
ID50386,0
ID50387,1
ID50388,1
ID50389,0
ID50390,1
ID50391,1
ID50392,1
ID50393,1
ID50394,0
ID50395,1
ID50396,0
ID50397,0
ID50398,1
ID50399,1
ID50400,0
ID50401,1
ID50402,0
ID50403,0
ID50404,1
ID50405,1
ID50406,0
ID50407,1
ID50408,0
ID50409,1
ID50410,0
ID50411,1
ID50412,0
ID50413,0
ID50414,1
ID50415,0
ID50416,0
ID50417,0
ID50418,1
ID50419,0
ID50420,1
ID50421,1
ID50422,1
ID50423,0
ID50424,0
ID50425,0
ID50426,0
ID50427,0
ID50428,0
ID50429,0
ID50430,1
ID50431,1
ID50432,1
ID50433,0
ID50434,0
ID50435,0
ID50436,0
ID50437,0
ID50438,0
ID50439,0
ID50440,1
ID50441,1
ID50442,1
ID50443,1
ID50444,0
ID50445,1
ID50446,0
ID50447,1
ID50448,0
ID50449,0
ID50450,0
ID50451,1
ID50452,0
ID50453,0
ID50454,0
ID50455,0
ID50456,0
ID50457,0
ID50458,1
ID50459,0
ID50460,1
ID50461,0
ID50462,1
ID50463,0
ID50464,1
ID50465,1
ID50466,1
ID50467,0
ID50468,1
ID50469,1
ID50470,1
ID50471,0
ID50472,0
ID50473,0
ID50474,1
ID50475,0
ID50476,0
ID50477,1
ID50478,1
ID50479,0
ID50480,1
ID50481,1
ID50482,0
ID50483,1
ID50484,1
ID50485,0
ID50486,0
ID50487,1
ID50488,0
ID50489,0
ID50490,0
ID50491,0
ID50492,0
ID50493,0
ID50494,1
ID50495,0
ID50496,0
ID50497,0
ID50498,0
ID50499,1
ID50500,1
ID50501,1
ID50502,1
ID50503,1
ID50504,0
ID50505,0
ID50506,0
ID50507,0
ID50508,0
ID50509,1
ID50510,0
ID50511,1
ID50512,1
ID50513,0
ID50514,0
ID50515,0
ID50516,1
ID50517,1
ID50518,1
ID50519,0
ID50520,1
ID50521,1
ID50522,1
ID50523,0
ID50524,0
ID50525,1
ID50526,1
ID50527,0
ID50528,1
ID50529,0
ID50530,0
ID50531,1
ID50532,1
ID50533,1
ID50534,1
ID50535,1
ID50536,0
ID50537,1
ID50538,1
ID50539,0
ID50540,1
ID50541,1
ID50542,1
ID50543,0
ID50544,1
ID50545,0
ID50546,1
ID50547,1
ID50548,1
ID50549,0
ID50550,0
ID50551,0
ID50552,0
ID50553,1
ID50554,0
ID50555,0
ID50556,0
ID50557,1
ID50558,0
ID50559,1
ID50560,0
ID50561,1
ID50562,1
ID50563,0
ID50564,0
ID50565,1
ID50566,0
ID50567,1
ID50568,0
ID50569,0
ID50570,1
ID50571,0
ID50572,1
ID50573,0
ID50574,1
ID50575,0
ID50576,0
ID50577,0
ID50578,0
ID50579,1
ID50580,1
ID50581,0
ID50582,1
ID50583,1
ID50584,0
ID50585,0
ID50586,0
ID50587,0
ID50588,1
ID50589,0
ID50590,0
ID50591,0
ID50592,1
ID50593,0
ID50594,1
ID50595,1
ID50596,1
ID50597,1
ID50598,0
ID50599,0
ID50600,0
ID50601,0
ID50602,1
ID50603,1
ID50604,0
ID50605,0
ID50606,0
ID50607,0
ID50608,0
ID50609,0
ID50610,0
ID50611,0
ID50612,1
ID50613,0
ID50614,0
ID50615,1
ID50616,1
ID50617,0
ID50618,1
ID50619,1
ID50620,1
ID50621,1
ID50622,1
ID50623,0
ID50624,1
ID50625,0
ID50626,1
ID50627,0
ID50628,0
ID50629,0
ID50630,0
ID50631,1
ID50632,0
ID50633,1
ID50634,0
ID50635,1
ID50636,1
ID50637,0
ID50638,0
ID50639,0
ID50640,1
ID50641,0
ID50642,0
ID50643,1
ID50644,1
ID50645,1
ID50646,0
ID50647,1
ID50648,1
ID50649,0
ID50650,0
ID50651,0
ID50652,0
ID50653,0
ID50654,0
ID50655,1
ID50656,1
ID50657,1
ID50658,1
ID50659,1
ID50660,1
ID50661,0
ID50662,1
ID50663,1
ID50664,1
ID50665,0
ID50666,1
ID50667,0
ID50668,1
ID50669,0
ID50670,0
ID50671,1
ID50672,0
ID50673,0
ID50674,1
ID50675,1
ID50676,1
ID50677,0
ID50678,1
ID50679,0
ID50680,1
ID50681,1
ID50682,0
ID50683,0
ID50684,1
ID50685,0
ID50686,0
ID50687,1
ID50688,0
ID50689,0
ID50690,0
ID50691,0
ID50692,0
ID50693,0
ID50694,1
ID50695,0
ID50696,1
ID50697,1
ID50698,0
ID50699,0
ID50700,0
ID50701,0
ID50702,0
ID50703,1
ID50704,0
ID50705,0
ID50706,1
ID50707,0
ID50708,1
ID50709,1
ID50710,0
ID50711,0
ID50712,0
ID50713,0
ID50714,1
ID50715,1
ID50716,0
ID50717,0
ID50718,0
ID50719,0
ID50720,0
ID50721,1
ID50722,1
ID50723,0
ID50724,1
ID50725,0
ID50726,1
ID50727,0
ID50728,1
ID50729,1
ID50730,1
ID50731,0
ID50732,0
ID50733,0
ID50734,0
ID50735,1
ID50736,0
ID50737,1
ID50738,1
ID50739,0
ID50740,0
ID50741,0
ID50742,1
ID50743,0
ID50744,1
ID50745,0
ID50746,1
ID50747,1
ID50748,1
ID50749,1
ID50750,1
ID50751,1
ID50752,1
ID50753,1
ID50754,1
ID50755,0
ID50756,0
ID50757,1
ID50758,1
ID50759,0
ID50760,1
ID50761,0
ID50762,1
ID50763,1
ID50764,1
ID50765,0
ID50766,0
ID50767,0
ID50768,0
ID50769,1
ID50770,0
ID50771,1
ID50772,0
ID50773,0
ID50774,1
ID50775,1
ID50776,0
ID50777,1
ID50778,1
ID50779,0
ID50780,0
ID50781,0
ID50782,1
ID50783,1
ID50784,0
ID50785,0
ID50786,1
ID50787,0
ID50788,1
ID50789,0
ID50790,1
ID50791,1
ID50792,0
ID50793,0
ID50794,1
ID50795,0
ID50796,1
ID50797,1
ID50798,0
ID50799,1
ID50800,1
ID50801,0
ID50802,0
ID50803,0
ID50804,0
ID50805,0
ID50806,1
ID50807,0
ID50808,0
ID50809,1
ID50810,1
ID50811,0
ID50812,0
ID50813,0
ID50814,0
ID50815,0
ID50816,0
ID50817,0
ID50818,1
ID50819,1
ID50820,1
ID50821,0
ID50822,0
ID50823,0
ID50824,1
ID50825,1
ID50826,1
ID50827,1
ID50828,0
ID50829,1
ID50830,0
ID50831,1
ID50832,1
ID50833,0
ID50834,1
ID50835,0
ID50836,0
ID50837,1
ID50838,0
ID50839,0
ID50840,0
ID50841,1
ID50842,0
ID50843,1
ID50844,1
ID50845,1
ID50846,0
ID50847,1
ID50848,0
ID50849,0
ID50850,1
ID50851,1
ID50852,0
ID50853,1
ID50854,1
ID50855,0
ID50856,1
ID50857,1
ID50858,1
ID50859,1
ID50860,1
ID50861,0
ID50862,0
ID50863,1
ID50864,0
ID50865,0
ID50866,0
ID50867,1
ID50868,1
ID50869,1
ID50870,1
ID50871,0
ID50872,1
ID50873,0
ID50874,0
ID50875,0
ID50876,0
ID50877,1
ID50878,0
ID50879,1
ID50880,1
ID50881,0
ID50882,0
ID50883,0
ID50884,1
ID50885,0
ID50886,1
ID50887,0
ID50888,1
ID50889,1
ID50890,0
ID50891,0
ID50892,0
ID50893,0
ID50894,1
ID50895,0
ID50896,0
ID50897,0
ID50898,0
ID50899,1
ID50900,1
ID50901,0
ID50902,1
ID50903,1
ID50904,0
ID50905,0
ID50906,1
ID50907,0
ID50908,1
ID50909,0
ID50910,1
ID50911,1
ID50912,0
ID50913,1
ID50914,1
ID50915,0
ID50916,0
ID50917,0
ID50918,1
ID50919,1
ID50920,1
ID50921,0
ID50922,1
ID50923,0
ID50924,1
ID50925,0
ID50926,1
ID50927,1
ID50928,1
ID50929,0
ID50930,1
ID50931,1
ID50932,0
ID50933,1
ID50934,1
ID50935,1
ID50936,0
ID50937,1
ID50938,0
ID50939,0
ID50940,1
ID50941,0
ID50942,0
ID50943,1
ID50944,1
ID50945,0
ID50946,0
ID50947,0
ID50948,0
ID50949,0
ID50950,0
ID50951,0
ID50952,1
ID50953,0
ID50954,1
ID50955,0
ID50956,1
ID50957,1
ID50958,1
ID50959,0
ID50960,0
ID50961,1
ID50962,0
ID50963,0
ID50964,1
ID50965,1
ID50966,1
ID50967,1
ID50968,0
ID50969,0
ID50970,1
ID50971,1
ID50972,0
ID50973,0
ID50974,1
ID50975,1
ID50976,1
ID50977,1
ID50978,1
ID50979,0
ID50980,0
ID50981,1
ID50982,1
ID50983,0
ID50984,1
ID50985,1
ID50986,1
ID50987,0
ID50988,0
ID50989,1
ID50990,1
ID50991,1
ID50992,1
ID50993,0
ID50994,0
ID50995,1
ID50996,1
ID50997,0
ID50998,0
ID50999,1
ID51000,0
ID51001,0
ID51002,0
ID51003,0
ID51004,0
ID51005,1
ID51006,1
ID51007,1
ID51008,0
ID51009,0
ID51010,1
ID51011,0
ID51012,0
ID51013,1
ID51014,0
ID51015,0
ID51016,0
ID51017,0
ID51018,1
ID51019,1
ID51020,1
ID51021,0
ID51022,0
ID51023,0
ID51024,1
ID51025,1
ID51026,0
ID51027,1
ID51028,1
ID51029,0
ID51030,0
ID51031,0
ID51032,0
ID51033,0
ID51034,1
ID51035,0
ID51036,1
ID51037,1
ID51038,1
ID51039,1
ID51040,1
ID51041,0
ID51042,1
ID51043,0
ID51044,0
ID51045,1
ID51046,1
ID51047,1
ID51048,1
ID51049,0
ID51050,1
ID51051,0
ID51052,1
ID51053,0
ID51054,1
ID51055,1
ID51056,1
ID51057,0
ID51058,1
ID51059,0
ID51060,1
ID51061,0
ID51062,0
ID51063,1
ID51064,1
ID51065,1
ID51066,0
ID51067,0
ID51068,0
ID51069,1
ID51070,0
ID51071,1
ID51072,0
ID51073,0
ID51074,0
ID51075,1
ID51076,1
ID51077,1
ID51078,0
ID51079,0
ID51080,1
ID51081,1
ID51082,0
ID51083,0
ID51084,0
ID51085,1
ID51086,1
ID51087,0
ID51088,0
ID51089,0
ID51090,1
ID51091,1
ID51092,1
ID51093,0
ID51094,1
ID51095,0
ID51096,1
ID51097,0
ID51098,0
ID51099,0
ID51100,0
ID51101,0
ID51102,0
ID51103,0
ID51104,1
ID51105,1
ID51106,0
ID51107,0
ID51108,0
ID51109,0
ID51110,0
ID51111,0
ID51112,1
ID51113,0
ID51114,1
ID51115,0
ID51116,1
ID51117,1
ID51118,1
ID51119,1
ID51120,0
ID51121,0
ID51122,0
ID51123,0
ID51124,0
ID51125,0
ID51126,1
ID51127,0
ID51128,0
ID51129,0
ID51130,1
ID51131,0
ID51132,1
ID51133,1
ID51134,0
ID51135,0
ID51136,1
ID51137,0
ID51138,0
ID51139,1
ID51140,0
ID51141,0
ID51142,0
ID51143,0
ID51144,1
ID51145,0
ID51146,0
ID51147,0
ID51148,1
ID51149,0
ID51150,1
ID51151,0
ID51152,0
ID51153,0
ID51154,1
ID51155,0
ID51156,1
ID51157,1
ID51158,1
ID51159,0
ID51160,1
ID51161,1
ID51162,0
ID51163,0
ID51164,0
ID51165,1
ID51166,0
ID51167,1
ID51168,0
ID51169,0
ID51170,1
ID51171,0
ID51172,0
ID51173,1
ID51174,1
ID51175,1
ID51176,1
ID51177,1
ID51178,0
ID51179,0
ID51180,0
ID51181,1
ID51182,1
ID51183,0
ID51184,0
ID51185,1
ID51186,0
ID51187,1
ID51188,0
ID51189,0
ID51190,1
ID51191,1
ID51192,1
ID51193,0
ID51194,1
ID51195,1
ID51196,0
ID51197,0
ID51198,1
ID51199,0
ID51200,0
ID51201,0
ID51202,0
ID51203,1
ID51204,0
ID51205,1
ID51206,0
ID51207,0
ID51208,1
ID51209,0
ID51210,0
ID51211,0
ID51212,0
ID51213,0
ID51214,0
ID51215,1
ID51216,0
ID51217,0
ID51218,1
ID51219,1
ID51220,0
ID51221,1
ID51222,1
ID51223,1
ID51224,1
ID51225,1
ID51226,0
ID51227,0
ID51228,0
ID51229,1
ID51230,1
ID51231,1
ID51232,0
ID51233,1
ID51234,1
ID51235,1
ID51236,0
ID51237,1
ID51238,1
ID51239,1
ID51240,0
ID51241,0
ID51242,0
ID51243,1
ID51244,1
ID51245,1
ID51246,1
ID51247,0
ID51248,0
ID51249,0
ID51250,0
ID51251,1
ID51252,1
ID51253,0
ID51254,1
ID51255,1
ID51256,0
ID51257,0
ID51258,0
ID51259,0
ID51260,1
ID51261,0
ID51262,0
ID51263,1
ID51264,0
ID51265,1
ID51266,1
ID51267,1
ID51268,1
ID51269,0
ID51270,1
ID51271,1
ID51272,1
ID51273,1
ID51274,0
ID51275,1
ID51276,0
ID51277,0
ID51278,0
ID51279,1
ID51280,1
ID51281,1
ID51282,0
ID51283,0
ID51284,0
ID51285,1
ID51286,0
ID51287,1
ID51288,1
ID51289,0
ID51290,0
ID51291,0
ID51292,1
ID51293,0
ID51294,0
ID51295,0
ID51296,1
ID51297,1
ID51298,1
ID51299,1
ID51300,1
ID51301,0
ID51302,1
ID51303,1
ID51304,0
ID51305,0
ID51306,1
ID51307,0
ID51308,0
ID51309,1
ID51310,0
ID51311,0
ID51312,0
ID51313,0
ID51314,0
ID51315,1
ID51316,0
ID51317,1
ID51318,0
ID51319,0
ID51320,1
ID51321,1
ID51322,0
ID51323,1
ID51324,1
ID51325,1
ID51326,1
ID51327,1
ID51328,0
ID51329,0
ID51330,1
ID51331,1
ID51332,1
ID51333,0
ID51334,0
ID51335,0
ID51336,0
ID51337,0
ID51338,0
ID51339,0
ID51340,1
ID51341,0
ID51342,0
ID51343,0
ID51344,0
ID51345,1
ID51346,1
ID51347,0
ID51348,0
ID51349,0
ID51350,0
ID51351,0
ID51352,0
ID51353,0
ID51354,0
ID51355,0
ID51356,0
ID51357,1
ID51358,0
ID51359,0
ID51360,0
ID51361,1
ID51362,0
ID51363,1
ID51364,1
ID51365,0
ID51366,1
ID51367,1
ID51368,0
ID51369,0
ID51370,0
ID51371,1
ID51372,1
ID51373,0
ID51374,0
ID51375,1
ID51376,0
ID51377,0
ID51378,0
ID51379,1
ID51380,0
ID51381,0
ID51382,1
ID51383,0
ID51384,1
ID51385,0
ID51386,0
ID51387,0
ID51388,0
ID51389,0
ID51390,1
ID51391,0
ID51392,0
ID51393,0
ID51394,1
ID51395,0
ID51396,0
ID51397,1
ID51398,0
ID51399,0
ID51400,1
ID51401,0
ID51402,1
ID51403,0
ID51404,1
ID51405,0
ID51406,1
ID51407,0
ID51408,0
ID51409,0
ID51410,1
ID51411,0
ID51412,0
ID51413,1
ID51414,1
ID51415,0
ID51416,0
ID51417,0
ID51418,1
ID51419,1
ID51420,1
ID51421,1
ID51422,1
ID51423,1
ID51424,0
ID51425,0
ID51426,0
ID51427,1
ID51428,1
ID51429,0
ID51430,0
ID51431,1
ID51432,1
ID51433,1
ID51434,0
ID51435,0
ID51436,1
ID51437,0
ID51438,1
ID51439,1
ID51440,1
ID51441,0
ID51442,0
ID51443,0
ID51444,0
ID51445,0
ID51446,1
ID51447,1
ID51448,1
ID51449,0
ID51450,1
ID51451,1
ID51452,1
ID51453,1
ID51454,0
ID51455,0
ID51456,1
ID51457,1
ID51458,0
ID51459,0
ID51460,0
ID51461,0
ID51462,1
ID51463,0
ID51464,1
ID51465,1
ID51466,0
ID51467,1
ID51468,0
ID51469,1
ID51470,1
ID51471,1
ID51472,0
ID51473,0
ID51474,1
ID51475,0
ID51476,1
ID51477,1
ID51478,0
ID51479,1
ID51480,0
ID51481,1
ID51482,1
ID51483,1
ID51484,0
ID51485,0
ID51486,0
ID51487,1
ID51488,1
ID51489,0
ID51490,0
ID51491,0
ID51492,1
ID51493,0
ID51494,1
ID51495,0
ID51496,0
ID51497,0
ID51498,1
ID51499,0
ID51500,0
ID51501,0
ID51502,1
ID51503,0
ID51504,1
ID51505,1
ID51506,1
ID51507,1
ID51508,0
ID51509,0
ID51510,1
ID51511,1
ID51512,0
ID51513,0
ID51514,1
ID51515,0
ID51516,1
ID51517,1
ID51518,0
ID51519,0
ID51520,1
ID51521,1
ID51522,0
ID51523,1
ID51524,1
ID51525,0
ID51526,1
ID51527,0
ID51528,0
ID51529,1
ID51530,0
ID51531,0
ID51532,0
ID51533,1
ID51534,1
ID51535,1
ID51536,0
ID51537,0
ID51538,0
ID51539,0
ID51540,0
ID51541,0
ID51542,1
ID51543,1
ID51544,1
ID51545,1
ID51546,0
ID51547,0
ID51548,1
ID51549,1
ID51550,0
ID51551,0
ID51552,1
ID51553,1
ID51554,1
ID51555,0
ID51556,1
ID51557,0
ID51558,0
ID51559,1
ID51560,0
ID51561,0
ID51562,1
ID51563,0
ID51564,0
ID51565,1
ID51566,0
ID51567,0
ID51568,1
ID51569,0
ID51570,0
ID51571,1
ID51572,1
ID51573,1
ID51574,0
ID51575,1
ID51576,1
ID51577,1
ID51578,0
ID51579,1
ID51580,1
ID51581,0
ID51582,1
ID51583,0
ID51584,0
ID51585,1
ID51586,0
ID51587,0
ID51588,0
ID51589,1
ID51590,0
ID51591,0
ID51592,0
ID51593,0
ID51594,1
ID51595,1
ID51596,0
ID51597,1
ID51598,1
ID51599,1
ID51600,1
ID51601,1
ID51602,0
ID51603,0
ID51604,1
ID51605,0
ID51606,1
ID51607,1
ID51608,1
ID51609,0
ID51610,0
ID51611,0
ID51612,0
ID51613,0
ID51614,1
ID51615,0
ID51616,1
ID51617,1
ID51618,1
ID51619,0
ID51620,1
ID51621,1
ID51622,0
ID51623,0
ID51624,1
ID51625,1
ID51626,1
ID51627,0
ID51628,1
ID51629,1
ID51630,1
ID51631,0
ID51632,1
ID51633,1
ID51634,0
ID51635,0
ID51636,1
ID51637,0
ID51638,0
ID51639,1
ID51640,0
ID51641,0
ID51642,0
ID51643,1
ID51644,1
ID51645,1
ID51646,1
ID51647,1
ID51648,0
ID51649,1
ID51650,1
ID51651,1
ID51652,0
ID51653,0
ID51654,1
ID51655,0
ID51656,0
ID51657,0
ID51658,0
ID51659,0
ID51660,0
ID51661,0
ID51662,1
ID51663,0
ID51664,1
ID51665,1
ID51666,0
ID51667,0
ID51668,0
ID51669,1
ID51670,1
ID51671,1
ID51672,0
ID51673,1
ID51674,0
ID51675,1
ID51676,1
ID51677,0
ID51678,1
ID51679,1
ID51680,1
ID51681,1
ID51682,0
ID51683,0
ID51684,1
ID51685,0
ID51686,1
ID51687,0
ID51688,1
ID51689,0
ID51690,0
ID51691,1
ID51692,0
ID51693,1
ID51694,0
ID51695,1
ID51696,0
ID51697,0
ID51698,1
ID51699,1
ID51700,1
ID51701,0
ID51702,0
ID51703,0
ID51704,0
ID51705,1
ID51706,0
ID51707,1
ID51708,0
ID51709,0
ID51710,0
ID51711,1
ID51712,0
ID51713,0
ID51714,0
ID51715,0
ID51716,1
ID51717,1
ID51718,0
ID51719,0
ID51720,0
ID51721,1
ID51722,1
ID51723,0
ID51724,1
ID51725,1
ID51726,1
ID51727,0
ID51728,0
ID51729,0
ID51730,1
ID51731,0
ID51732,1
ID51733,0
ID51734,1
ID51735,0
ID51736,0
ID51737,1
ID51738,0
ID51739,1
ID51740,1
ID51741,0
ID51742,0
ID51743,0
ID51744,0
ID51745,0
ID51746,1
ID51747,0
ID51748,1
ID51749,0
ID51750,0
ID51751,0
ID51752,0
ID51753,0
ID51754,0
ID51755,1
ID51756,1
ID51757,1
ID51758,1
ID51759,0
ID51760,1
ID51761,1
ID51762,1
ID51763,1
ID51764,1
ID51765,1
ID51766,0
ID51767,1
ID51768,1
ID51769,0
ID51770,0
ID51771,1
ID51772,1
ID51773,0
ID51774,1
ID51775,0
ID51776,0
ID51777,1
ID51778,0
ID51779,0
ID51780,1
ID51781,1
ID51782,0
ID51783,0
ID51784,0
ID51785,0
ID51786,0
ID51787,0
ID51788,0
ID51789,0
ID51790,0
ID51791,1
ID51792,1
ID51793,1
ID51794,0
ID51795,0
ID51796,0
ID51797,0
ID51798,1
ID51799,0
ID51800,0
ID51801,1
ID51802,0
ID51803,1
ID51804,1
ID51805,0
ID51806,0
ID51807,1
ID51808,0
ID51809,0
ID51810,0
ID51811,1
ID51812,1
ID51813,0
ID51814,0
ID51815,1
ID51816,1
ID51817,1
ID51818,0
ID51819,0
ID51820,1
ID51821,0
ID51822,1
ID51823,0
ID51824,0
ID51825,0
ID51826,1
ID51827,1
ID51828,1
ID51829,0
ID51830,0
ID51831,0
ID51832,0
ID51833,1
ID51834,1
ID51835,0
ID51836,0
ID51837,1
ID51838,1
ID51839,0
ID51840,0
ID51841,1
ID51842,0
ID51843,0
ID51844,1
ID51845,0
ID51846,0
ID51847,1
ID51848,1
ID51849,0
ID51850,0
ID51851,0
ID51852,0
ID51853,1
ID51854,1
ID51855,1
ID51856,0
ID51857,1
ID51858,0
ID51859,0
ID51860,0
ID51861,1
ID51862,1
ID51863,1
ID51864,1
ID51865,1
ID51866,0
ID51867,0
ID51868,0
ID51869,0
ID51870,1
ID51871,0
ID51872,0
ID51873,1
ID51874,1
ID51875,0
ID51876,0
ID51877,0
ID51878,0
ID51879,0
ID51880,1
ID51881,1
ID51882,0
ID51883,1
ID51884,0
ID51885,1
ID51886,1
ID51887,1
ID51888,1
ID51889,0
ID51890,1
ID51891,0
ID51892,0
ID51893,0
ID51894,1
ID51895,0
ID51896,1
ID51897,1
ID51898,1
ID51899,1
ID51900,0
ID51901,0
ID51902,1
ID51903,0
ID51904,1
ID51905,1
ID51906,0
ID51907,1
ID51908,0
ID51909,1
ID51910,1
ID51911,0
ID51912,1
ID51913,1
ID51914,1
ID51915,1
ID51916,1
ID51917,1
ID51918,0
ID51919,0
ID51920,1
ID51921,1
ID51922,1
ID51923,1
ID51924,1
ID51925,0
ID51926,1
ID51927,0
ID51928,1
ID51929,1
ID51930,0
ID51931,0
ID51932,1
ID51933,1
ID51934,1
ID51935,0
ID51936,1
ID51937,1
ID51938,0
ID51939,0
ID51940,0
ID51941,1
ID51942,1
ID51943,0
ID51944,1
ID51945,1
ID51946,1
ID51947,1
ID51948,1
ID51949,0
ID51950,1
ID51951,1
ID51952,1
ID51953,0
ID51954,0
ID51955,0
ID51956,0
ID51957,1
ID51958,1
ID51959,0
ID51960,1
ID51961,0
ID51962,1
ID51963,0
ID51964,1
ID51965,0
ID51966,1
ID51967,1
ID51968,1
ID51969,0
ID51970,1
ID51971,1
ID51972,0
ID51973,1
ID51974,1
ID51975,1
ID51976,0
ID51977,0
ID51978,1
ID51979,0
ID51980,1
ID51981,1
ID51982,0
ID51983,0
ID51984,0
ID51985,0
ID51986,1
ID51987,1
ID51988,0
ID51989,1
ID51990,0
ID51991,0
ID51992,0
ID51993,0
ID51994,1
ID51995,0
ID51996,1
ID51997,0
